TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
474,2025-05-04,1061,2070,403,2,27.34,20,Credit
475,2025-05-04,1097,2059,403,2,0.0,10,Debit
476,2025-05-04,1066,2046,404,3,200.58,10,Credit
477,2025-05-04,1025,2092,404,2,771.54,15,Credit
478,2025-05-04,1052,2047,403,3,334.98,5,Debit
479,2025-05-04,1011,2072,402,1,756.54,20,Debit
480,2025-05-04,1004,2033,404,2,0.0,10,Credit
481,2025-05-04,1039,2025,403,1,503.32,10,Debit
482,2025-05-04,1097,2072,402,3,420.3,15,Credit
483,2025-05-04,1140,2083,403,2,1843.58,5,Credit
484,2025-05-04,1195,2062,404,3,3096.8,20,Debit
485,2025-05-04,1043,2093,403,1,1360.69,10,Debit
486,2025-05-04,1035,2092,404,1,0.0,10,Credit
487,2025-05-04,1138,2082,401,0,533.2,15,Debit
488,2025-05-04,1019,2085,401,0,484.3,5,Credit
489,2025-05-04,1105,2017,402,0,1391.1,20,Credit
490,2025-05-04,1181,2019,401,1,4202.68,10,Debit
491,2025-05-04,1129,2058,403,0,1333.5,10,Debit
492,2025-05-04,1158,2081,404,3,2984.88,15,Credit
493,2025-05-04,1004,2000,404,0,2907.93,5,Debit
494,2025-05-04,1004,2067,403,2,465.52,20,Credit
495,2025-05-04,1004,2064,404,1,1323.18,10,Credit
496,2025-05-04,1027,2012,402,1,1121.74,10,Debit
497,2025-05-04,1049,2079,403,2,3802.16,15,Debit
498,2025-05-04,1068,2050,401,2,0.0,5,Credit
499,2025-05-04,1103,2058,402,1,600.08,20,Debit
500,2025-05-04,1076,2087,401,0,159.32,10,Credit
501,2025-05-04,1023,2051,404,3,351.96,10,Credit
502,2025-05-04,1141,2060,401,0,408.38,15,Debit
503,2025-05-04,1179,2021,401,3,835.41,5,Debit
504,2025-05-04,1111,2082,403,0,0.0,20,Credit
505,2025-05-04,1135,2005,402,1,1157.71,10,Debit
506,2025-05-04,1177,2072,404,2,1008.72,10,Credit
507,2025-05-04,1011,2009,403,0,0.0,15,Credit
508,2025-05-04,1045,2040,401,1,31.09,5,Debit
509,2025-05-04,1150,2018,404,0,1084.52,20,Debit
510,2025-05-04,1076,2020,402,3,2254.98,10,Credit
511,2025-05-04,1173,2069,403,3,232.39,10,Debit
512,2025-05-04,1193,2094,402,0,1480.05,15,Credit
513,2025-05-04,1128,2095,403,0,0.0,5,Credit
514,2025-05-04,1025,2055,402,0,107.88,20,Debit
515,2025-05-04,1087,2077,404,2,449.46,10,Debit
516,2025-05-04,1007,2081,403,3,746.22,10,Credit
517,2025-05-04,1125,2029,403,3,40.53,15,Debit
518,2025-05-04,1110,2023,404,0,1879.08,5,Credit
519,2025-05-04,1197,2079,403,1,855.49,20,Credit
520,2025-05-04,1182,2009,401,2,53.05,10,Debit
521,2025-05-04,1039,2048,402,3,357.63,10,Debit
522,2025-05-04,1081,2046,401,0,33.43,15,Credit
523,2025-05-04,1001,2039,404,2,2343.46,5,Debit
524,2025-05-04,1194,2034,401,1,245.11,20,Credit
525,2025-05-04,1022,2023,404,3,5637.24,10,Credit
526,2025-05-04,1142,2071,404,0,615.16,10,Debit
527,2025-05-04,1006,2011,403,0,1229.22,15,Debit
528,2025-05-04,1152,2076,403,3,2418.21,5,Credit
529,2025-05-04,1003,2037,404,3,1440.56,20,Debit
530,2025-05-04,1199,2010,402,1,210.17,10,Credit
531,2025-05-04,1175,2048,402,1,965.6,10,Credit
532,2025-05-04,1068,2038,403,3,0.0,15,Debit
533,2025-05-04,1037,2008,402,3,266.36,5,Debit
534,2025-05-04,1070,2053,403,3,1830.45,20,Credit
535,2025-05-04,1005,2009,403,2,53.05,10,Debit
536,2025-05-04,1063,2092,404,1,867.98,10,Credit
537,2025-05-04,1117,2013,402,2,2244.86,15,Credit
538,2025-05-04,1001,2050,403,3,0.0,5,Debit
539,2025-05-04,1084,2056,403,3,1574.16,20,Debit
540,2025-05-04,1166,2076,402,2,0.0,10,Credit
541,2025-05-04,1082,2077,402,3,0.0,10,Debit
542,2025-05-04,1080,2022,404,2,1073.89,15,Credit
543,2025-05-04,1074,2094,404,1,444.02,5,Credit
544,2025-05-04,1083,2048,403,3,0.0,20,Debit
545,2025-05-04,1093,2014,402,1,221.67,10,Debit
546,2025-05-04,1174,2098,401,3,2723.58,10,Credit
547,2025-05-04,1181,2026,404,2,507.74,15,Debit
548,2025-05-04,1177,2008,404,3,332.95,5,Credit
549,2025-05-04,1035,2081,403,1,1343.2,20,Credit
550,2025-05-04,1064,2084,402,3,845.55,10,Debit
551,2025-05-04,1096,2009,404,3,198.93,10,Debit
552,2025-05-04,1149,2051,404,0,0.0,15,Credit
553,2025-05-04,1092,2089,401,0,827.04,5,Debit
554,2025-05-04,1196,2031,403,1,1526.31,20,Credit
555,2025-05-04,1165,2078,401,3,142.01,10,Credit
556,2025-05-04,1192,2042,404,0,1005.66,10,Debit
557,2025-05-04,1002,2012,403,1,560.87,15,Debit
558,2025-05-04,1130,2095,402,3,1963.16,5,Credit
559,2025-05-04,1095,2050,404,1,168.1,20,Debit
560,2025-05-04,1088,2003,404,0,385.18,10,Credit
561,2025-05-04,1075,2053,401,0,1830.45,10,Credit
562,2025-05-04,1186,2018,403,2,1301.42,15,Debit
563,2025-05-04,1087,2058,402,3,2667.0,5,Debit
564,2025-05-04,1089,2060,401,3,408.38,20,Credit
565,2025-05-04,1184,2089,404,2,1984.9,10,Debit
566,2025-05-04,1017,2038,401,0,0.0,10,Credit
567,2025-05-04,1005,2043,401,1,786.1,15,Credit
568,2025-05-04,1189,2031,402,1,2035.08,5,Debit
569,2025-05-04,1084,2071,404,3,0.0,20,Debit
570,2025-05-04,1059,2051,402,1,527.94,10,Credit
571,2025-05-04,1163,2084,404,3,845.55,10,Debit
572,2025-05-04,1007,2094,402,3,493.35,15,Credit
573,2025-05-04,1151,2054,404,0,0.0,5,Credit
574,2025-05-04,1180,2027,402,2,0.0,20,Debit
575,2025-05-04,1192,2090,401,0,286.56,10,Debit
576,2025-05-04,1137,2023,403,2,1503.26,10,Credit
577,2025-05-04,1050,2058,401,2,1066.8,15,Debit
578,2025-05-04,1171,2062,403,3,619.36,5,Credit
579,2025-05-04,1156,2050,401,2,0.0,20,Credit
580,2025-05-04,1090,2058,402,2,1066.8,10,Debit
581,2025-05-04,1157,2075,401,1,702.58,10,Debit
582,2025-05-04,1080,2015,402,2,1619.93,15,Credit
583,2025-05-04,1029,2023,403,1,0.0,5,Debit
584,2025-05-04,1130,2049,404,1,845.86,20,Credit
585,2025-05-04,1147,2049,404,1,845.86,10,Credit
586,2025-05-04,1124,2081,402,1,2686.39,10,Debit
587,2025-05-04,1125,2036,402,1,588.55,15,Debit
588,2025-05-04,1080,2057,401,2,699.17,5,Credit
589,2025-05-04,1002,2062,402,1,1114.85,20,Debit
590,2025-05-04,1098,2071,404,3,1845.48,10,Credit
591,2025-05-04,1175,2062,404,3,1858.08,10,Credit
592,2025-05-04,1125,2021,401,0,1670.82,15,Debit
593,2025-05-04,1194,2028,403,0,637.94,5,Debit
594,2025-05-04,1070,2028,403,1,0.0,20,Credit
595,2025-05-04,1199,2058,404,0,2667.0,10,Debit
596,2025-05-04,1146,2014,403,2,0.0,10,Credit
597,2025-05-04,1138,2096,401,3,2688.72,15,Credit
598,2025-05-04,1139,2027,404,0,258.61,5,Debit
599,2025-05-04,1188,2083,402,2,1229.06,20,Debit
600,2025-05-04,1008,2057,403,2,699.17,10,Credit
601,2025-05-04,1022,2056,401,1,2361.24,10,Debit
602,2025-05-04,1053,2094,403,3,493.35,15,Credit
603,2025-05-04,1042,2078,402,1,127.81,5,Credit
604,2025-05-04,1052,2007,403,2,2333.56,20,Debit
605,2025-05-04,1152,2068,402,2,656.19,10,Debit
606,2025-05-04,1180,2037,403,2,288.11,10,Credit
607,2025-05-04,1131,2086,401,1,2414.07,15,Debit
608,2025-05-04,1192,2052,401,2,0.0,5,Credit
609,2025-05-04,1167,2016,402,1,290.72,20,Credit
610,2025-05-04,1037,2091,403,1,0.0,10,Debit
611,2025-05-04,1194,2086,404,3,0.0,10,Debit
612,2025-05-04,1036,2073,403,3,1997.72,15,Credit
613,2025-05-04,1096,2057,401,0,1310.94,5,Debit
614,2025-05-04,1103,2065,403,2,376.27,20,Credit
615,2025-05-04,1116,2062,403,0,1238.72,10,Credit
616,2025-05-04,1198,2093,401,3,0.0,10,Debit
617,2025-05-04,1162,2085,403,0,0.0,15,Debit
618,2025-05-04,1136,2050,402,3,933.9,5,Credit
619,2025-05-04,1054,2063,403,2,441.97,20,Debit
620,2025-05-04,1072,2043,402,3,4367.25,10,Credit
621,2025-05-04,1087,2087,401,0,637.28,10,Credit
622,2025-05-04,1025,2080,404,0,3329.04,15,Debit
623,2025-05-04,1031,2020,404,3,1127.49,5,Debit
624,2025-05-04,1000,2054,402,1,1620.92,20,Credit
625,2025-05-04,1166,2038,402,2,2223.62,10,Debit
626,2025-05-04,1023,2083,403,2,1229.06,10,Credit
627,2025-05-04,1021,2047,402,0,1674.9,15,Credit
628,2025-05-04,1101,2080,403,1,3745.17,5,Debit
629,2025-05-04,1109,2083,401,0,768.16,20,Debit
630,2025-05-04,1000,2027,404,0,517.22,10,Credit
631,2025-05-04,1033,2075,402,3,780.64,10,Debit
632,2025-05-04,1002,2001,403,0,824.7,15,Credit
633,2025-05-04,1108,2088,402,3,3546.75,5,Credit
634,2025-05-04,1018,2029,404,0,27.02,20,Debit
635,2025-05-04,1187,2013,401,2,2993.15,10,Debit
636,2025-05-04,1094,2038,402,3,926.51,10,Credit
637,2025-05-04,1198,2096,402,1,1814.89,15,Debit
638,2025-05-04,1017,2067,401,1,523.71,5,Credit
639,2025-05-04,1112,2044,402,1,560.47,20,Credit
640,2025-05-04,1105,2078,404,1,383.43,10,Debit
641,2025-05-04,1022,2012,402,0,623.19,10,Debit
642,2025-05-04,1150,2093,404,2,1814.26,15,Credit
643,2025-05-04,1109,2040,402,1,31.09,5,Debit
644,2025-05-04,1070,2082,401,1,719.82,20,Credit
645,2025-05-04,1141,2076,403,0,3224.28,10,Credit
646,2025-05-04,1168,2038,402,1,1667.72,10,Debit
647,2025-05-04,1191,2050,403,0,560.34,15,Debit
648,2025-05-04,1005,2030,404,3,679.88,5,Credit
649,2025-05-04,1028,2030,404,0,509.91,20,Debit
650,2025-05-04,1135,2001,403,2,989.64,10,Credit
651,2025-05-04,1033,2049,404,2,751.87,10,Credit
652,2025-05-04,1139,2087,402,3,0.0,15,Debit
653,2025-05-04,1197,2009,401,0,265.24,5,Debit
654,2025-05-04,1003,2033,402,0,836.25,20,Credit
655,2025-05-04,1015,2050,403,3,560.34,10,Debit
656,2025-05-04,1108,2089,404,0,413.52,10,Credit
657,2025-05-04,1163,2068,402,2,3280.96,15,Credit
658,2025-05-04,1021,2039,401,1,878.8,5,Debit
659,2025-05-04,1039,2068,403,3,2460.72,20,Debit
660,2025-05-04,1150,2081,401,2,1193.95,10,Credit
661,2025-05-04,1178,2055,402,0,53.94,10,Debit
662,2025-05-04,1062,2011,404,0,0.0,15,Credit
663,2025-05-04,1116,2078,401,2,0.0,5,Credit
664,2025-05-04,1170,2094,402,0,986.7,20,Debit
665,2025-05-04,1003,2090,402,0,143.28,10,Debit
666,2025-05-04,1041,2063,403,2,1325.9,10,Credit
667,2025-05-04,1042,2047,402,2,803.95,15,Debit
668,2025-05-04,1187,2015,401,2,0.0,5,Credit
669,2025-05-04,1109,2034,401,2,326.81,20,Credit
670,2025-05-04,1182,2073,401,3,499.43,10,Debit
671,2025-05-04,1116,2065,403,0,470.34,10,Debit
672,2025-05-04,1127,2072,402,2,1008.72,15,Credit
673,2025-05-04,1040,2032,401,0,0.0,5,Debit
674,2025-05-04,1058,2094,401,0,493.35,20,Credit
675,2025-05-04,1003,2031,401,3,1695.9,10,Credit
676,2025-05-04,1093,2049,402,1,1691.71,10,Debit
677,2025-05-04,1009,2070,404,1,30.76,15,Debit
678,2025-05-04,1082,2031,404,2,452.24,5,Credit
679,2025-05-04,1069,2009,403,0,0.0,20,Debit
680,2025-05-04,1128,2086,401,1,804.69,10,Credit
681,2025-05-04,1057,2066,401,3,1548.18,10,Credit
682,2025-05-04,1017,2059,403,2,409.64,15,Debit
683,2025-05-04,1083,2011,404,0,1638.96,5,Debit
684,2025-05-04,1094,2025,403,2,223.7,20,Credit
685,2025-05-04,1189,2079,402,3,3802.16,10,Debit
686,2025-05-04,1094,2075,404,1,702.58,10,Credit
687,2025-05-04,1187,2069,402,1,627.45,15,Credit
688,2025-05-04,1001,2052,401,1,0.0,5,Debit
689,2025-05-04,1138,2044,401,2,166.06,20,Debit
690,2025-05-04,1000,2097,404,2,1347.36,10,Credit
691,2025-05-04,1026,2026,402,3,211.56,10,Debit
692,2025-05-04,1125,2007,402,2,933.42,15,Credit
693,2025-05-04,1023,2005,402,3,1286.34,5,Credit
694,2025-05-04,1179,2047,404,0,669.96,20,Debit
695,2025-05-04,1148,2012,402,3,3115.95,10,Debit
696,2025-05-04,1019,2075,401,3,2341.92,10,Credit
697,2025-05-04,1169,2016,402,2,775.25,15,Debit
698,2025-05-04,1066,2040,404,2,55.26,5,Credit
699,2025-05-04,1081,2057,403,1,393.28,20,Credit
700,2025-05-04,1019,2025,402,0,559.24,10,Debit
701,2025-05-04,1039,2013,402,3,4676.8,10,Debit
702,2025-05-04,1119,2040,404,0,69.08,15,Credit
703,2025-05-04,1137,2045,402,3,0.0,5,Debit
704,2025-05-04,1078,2059,403,0,1536.15,20,Credit
705,2025-05-04,1023,2020,403,0,0.0,10,Credit
706,2025-05-04,1055,2041,402,0,4021.05,10,Debit
707,2025-05-04,1182,2031,403,3,1695.9,15,Debit
708,2025-05-04,1131,2006,403,2,475.2,5,Credit
709,2025-05-04,1044,2003,404,3,1155.54,20,Debit
710,2025-05-04,1142,2095,402,0,2453.95,10,Credit
711,2025-05-04,1118,2013,402,0,1870.72,10,Credit
712,2025-05-04,1003,2007,402,1,1050.1,15,Debit
713,2025-05-04,1050,2051,403,0,117.32,5,Debit
714,2025-05-04,1149,2075,403,0,780.64,20,Credit
715,2025-05-04,1005,2008,402,3,466.13,10,Debit
716,2025-05-04,1032,2011,403,0,409.74,10,Credit
717,2025-05-04,1010,2059,401,1,921.69,15,Credit
718,2025-05-04,1146,2055,404,3,0.0,5,Debit
719,2025-05-04,1007,2048,404,1,1287.47,20,Debit
720,2025-05-04,1090,2027,402,2,413.78,10,Credit
721,2025-05-04,1071,2057,402,0,1310.94,10,Debit
722,2025-05-04,1157,2079,402,2,2281.3,15,Credit
723,2025-05-04,1127,2052,404,0,2193.78,5,Credit
724,2025-05-04,1022,2035,404,1,1619.98,20,Debit
725,2025-05-04,1107,2025,402,0,279.62,10,Debit
726,2025-05-04,1097,2091,403,3,2717.37,10,Credit
727,2025-05-04,1139,2062,403,2,1486.46,15,Debit
728,2025-05-04,1099,2034,402,0,408.51,5,Credit
729,2025-05-04,1081,2076,402,0,2418.21,20,Credit
730,2025-05-04,1199,2035,401,3,2699.97,10,Debit
731,2025-05-04,1135,2045,402,1,842.78,10,Debit
732,2025-05-04,1025,2031,402,2,904.48,15,Credit
733,2025-05-04,1136,2094,401,1,0.0,5,Debit
734,2025-05-04,1147,2049,403,1,3383.42,20,Credit
735,2025-05-04,1045,2030,403,2,407.93,10,Credit
736,2025-05-04,1151,2003,403,1,693.32,10,Debit
737,2025-05-04,1144,2024,404,2,298.25,15,Debit
738,2025-05-04,1044,2062,401,0,1238.72,5,Credit
739,2025-05-04,1014,2029,402,0,13.51,20,Debit
740,2025-05-04,1134,2061,401,2,639.74,10,Credit
741,2025-05-04,1157,2025,402,2,671.09,10,Credit
742,2025-05-04,1183,2022,403,0,2684.72,15,Debit
743,2025-05-04,1005,2018,402,0,542.26,5,Debit
744,2025-05-04,1134,2046,401,2,53.49,20,Credit
745,2025-05-04,1180,2084,404,0,281.85,10,Debit
746,2025-05-04,1086,2038,403,1,1667.72,10,Credit
747,2025-05-04,1040,2093,404,3,755.94,15,Credit
748,2025-05-04,1166,2040,402,2,27.63,5,Debit
749,2025-05-04,1057,2085,402,3,1452.9,20,Debit
750,2025-05-04,1078,2093,403,1,0.0,10,Credit
751,2025-05-04,1045,2093,401,3,2267.82,10,Debit
752,2025-05-04,1197,2072,401,1,1513.08,15,Credit
753,2025-05-04,1154,2040,402,0,69.08,5,Credit
754,2025-05-04,1127,2018,403,0,0.0,20,Debit
755,2025-05-04,1060,2044,403,1,934.11,10,Debit
756,2025-05-04,1162,2011,403,3,1229.22,10,Credit
757,2025-05-04,1002,2033,402,1,3010.5,15,Debit
758,2025-05-04,1177,2008,403,2,159.82,5,Credit
759,2025-05-04,1027,2092,401,0,482.21,20,Credit
760,2025-05-04,1098,2056,404,1,944.5,10,Debit
761,2025-05-04,1105,2063,404,2,2209.84,10,Debit
762,2025-05-04,1139,2048,401,3,357.63,15,Credit
763,2025-05-04,1147,2083,402,1,691.34,5,Debit
764,2025-05-04,1115,2009,401,2,53.05,20,Credit
765,2025-05-04,1005,2040,403,0,103.62,10,Credit
766,2025-05-04,1018,2043,402,3,2620.35,10,Debit
767,2025-05-04,1041,2093,401,0,755.94,15,Debit
768,2025-05-04,1086,2076,404,0,0.0,5,Credit
769,2025-05-04,1110,2083,402,3,768.16,20,Debit
770,2025-05-04,1040,2006,401,2,0.0,10,Credit
771,2025-05-04,1052,2024,404,2,298.25,10,Credit
772,2025-05-04,1169,2036,403,1,392.36,15,Debit
773,2025-05-04,1024,2006,404,3,0.0,5,Debit
774,2025-05-04,1039,2006,403,0,198.0,20,Credit
775,2025-05-04,1109,2011,403,3,1638.96,10,Debit
776,2025-05-04,1051,2012,401,1,1121.74,10,Credit
777,2025-05-04,1043,2081,403,0,746.22,15,Credit
778,2025-05-04,1121,2014,403,3,985.2,5,Debit
779,2025-05-04,1120,2062,403,0,2477.44,20,Debit
780,2025-05-04,1164,2069,404,1,0.0,10,Credit
781,2025-05-04,1094,2048,403,1,321.87,10,Debit
782,2025-05-04,1114,2005,403,3,428.78,15,Credit
783,2025-05-04,1119,2033,402,2,1338.0,5,Credit
784,2025-05-04,1144,2007,402,0,1166.78,20,Debit
785,2025-05-04,1021,2085,403,3,0.0,10,Debit
786,2025-05-04,1193,2075,402,0,1561.28,10,Credit
787,2025-05-04,1099,2066,404,3,0.0,15,Debit
788,2025-05-04,1146,2030,404,2,543.9,5,Credit
789,2025-05-04,1020,2050,401,1,168.1,20,Credit
790,2025-05-04,1030,2096,404,1,3024.81,10,Debit
791,2025-05-04,1042,2027,402,1,232.75,10,Debit
792,2025-05-04,1010,2054,401,3,900.51,15,Credit
793,2025-05-04,1051,2080,402,2,0.0,5,Debit
794,2025-05-04,1081,2093,401,0,755.94,20,Credit
795,2025-05-04,1099,2071,404,2,984.26,10,Credit
796,2025-05-04,1070,2066,404,0,0.0,10,Debit
797,2025-05-04,1179,2079,404,0,2851.62,15,Debit
798,2025-05-04,1106,2019,402,0,3735.72,5,Credit
799,2025-05-04,1027,2072,401,2,672.48,20,Debit
800,2025-05-04,1137,2044,404,2,830.32,10,Credit
801,2025-05-04,1098,2083,404,3,2304.48,10,Credit
802,2025-05-04,1009,2022,403,3,2684.72,15,Debit
803,2025-05-04,1036,2079,404,0,950.54,5,Debit
804,2025-05-04,1101,2042,402,0,335.22,20,Credit
805,2025-05-04,1190,2060,403,2,0.0,10,Debit
806,2025-05-04,1005,2043,403,2,2096.28,10,Credit
807,2025-05-04,1071,2062,401,1,557.42,15,Credit
808,2025-05-04,1034,2038,404,2,2223.62,5,Debit
809,2025-05-04,1068,2093,404,0,2267.82,20,Debit
810,2025-05-04,1048,2056,402,3,524.72,10,Credit
811,2025-05-04,1189,2062,403,0,1858.08,10,Debit
812,2025-05-04,1131,2020,401,2,0.0,15,Credit
813,2025-05-04,1181,2064,404,1,264.64,5,Credit
814,2025-05-04,1199,2067,401,1,0.0,20,Debit
815,2025-05-04,1049,2025,401,1,503.32,10,Debit
816,2025-05-04,1008,2058,401,2,533.4,10,Credit
817,2025-05-04,1180,2025,403,2,894.78,15,Debit
818,2025-05-04,1118,2064,404,0,882.12,5,Credit
819,2025-05-04,1174,2003,402,2,308.14,20,Credit
820,2025-05-04,1125,2076,404,1,725.46,10,Debit
821,2025-05-04,1121,2075,403,2,2498.05,10,Debit
822,2025-05-04,1041,2033,401,2,669.0,15,Credit
823,2025-05-04,1007,2049,401,1,845.86,5,Debit
824,2025-05-04,1146,2099,402,1,581.69,20,Credit
825,2025-05-04,1165,2028,402,2,1531.06,10,Credit
826,2025-05-04,1166,2052,401,0,731.26,10,Debit
827,2025-05-04,1121,2016,402,0,646.04,15,Debit
828,2025-05-04,1057,2032,403,2,3782.4,5,Credit
829,2025-05-04,1108,2048,403,3,357.63,20,Debit
830,2025-05-04,1064,2027,404,2,413.78,10,Credit
831,2025-05-04,1173,2066,404,0,2580.3,10,Credit
832,2025-05-04,1001,2065,403,2,376.27,15,Debit
833,2025-05-04,1076,2087,401,3,796.6,5,Debit
834,2025-05-04,1016,2043,403,2,2795.04,20,Credit
835,2025-05-04,1070,2033,403,1,752.62,10,Debit
836,2025-05-04,1038,2066,402,0,1032.12,10,Credit
837,2025-05-04,1153,2051,403,1,316.76,15,Credit
838,2025-05-04,1184,2003,404,2,1848.86,5,Debit
839,2025-05-04,1066,2053,404,3,0.0,20,Debit
840,2025-05-04,1188,2004,402,2,2967.2,10,Credit
841,2025-05-04,1185,2091,402,3,3623.16,10,Debit
842,2025-05-04,1171,2045,403,1,280.93,15,Credit
843,2025-05-04,1168,2071,402,2,1968.51,5,Credit
844,2025-05-04,1024,2060,402,2,326.7,20,Debit
845,2025-05-04,1185,2071,402,2,984.26,10,Debit
846,2025-05-04,1167,2011,402,2,327.79,10,Credit
847,2025-05-04,1057,2095,403,3,2453.95,15,Debit
848,2025-05-04,1084,2047,403,2,803.95,5,Credit
849,2025-05-04,1118,2015,404,0,4049.82,20,Credit
850,2025-05-04,1162,2074,401,3,659.5,10,Debit
851,2025-05-04,1049,2064,401,3,882.12,10,Debit
852,2025-05-04,1135,2038,404,0,926.51,15,Credit
853,2025-05-04,1038,2017,402,2,741.92,5,Debit
854,2025-05-04,1104,2072,404,1,1134.81,20,Credit
855,2025-05-04,1080,2091,402,0,2717.37,10,Credit
856,2025-05-04,1124,2042,402,2,0.0,10,Debit
857,2025-05-04,1162,2007,401,3,583.39,15,Debit
858,2025-05-04,1070,2026,402,1,190.4,5,Credit
859,2025-05-04,1125,2097,401,1,3031.56,20,Debit
860,2025-05-04,1157,2055,404,3,53.94,10,Credit
861,2025-05-04,1109,2061,404,0,799.68,10,Credit
862,2025-05-04,1009,2068,402,2,0.0,15,Debit
863,2025-05-04,1003,2041,402,0,2412.63,5,Debit
864,2025-05-04,1173,2000,402,1,872.38,20,Credit
865,2025-05-04,1177,2044,403,1,373.64,10,Debit
866,2025-05-04,1026,2049,403,1,3383.42,10,Credit
867,2025-05-04,1016,2005,403,2,686.05,15,Credit
868,2025-05-04,1116,2093,403,3,755.94,5,Debit
869,2025-05-04,1175,2017,403,3,463.7,20,Debit
870,2025-05-04,1091,2096,402,1,1209.92,10,Credit
871,2025-05-04,1103,2002,402,1,779.4,10,Debit
872,2025-05-04,1186,2016,402,0,646.04,15,Credit
873,2025-05-04,1150,2064,402,0,294.04,5,Credit
874,2025-05-04,1093,2091,401,3,2717.37,20,Debit
875,2025-05-04,1163,2032,401,0,0.0,10,Debit
876,2025-05-04,1169,2013,401,0,935.36,10,Credit
877,2025-05-04,1176,2014,404,3,1231.5,15,Debit
878,2025-05-04,1097,2015,403,3,2699.88,5,Credit
879,2025-05-04,1179,2019,402,0,1867.86,20,Credit
880,2025-05-04,1077,2053,401,2,976.24,10,Debit
881,2025-05-04,1159,2077,402,3,561.83,10,Debit
882,2025-05-04,1026,2065,401,2,1881.36,15,Credit
883,2025-05-04,1029,2013,404,1,0.0,5,Debit
884,2025-05-04,1155,2025,403,1,503.32,20,Credit
885,2025-05-04,1091,2090,404,2,171.94,10,Credit
886,2025-05-04,1041,2005,404,1,385.9,10,Debit
887,2025-05-04,1176,2061,403,1,359.86,15,Debit
888,2025-05-04,1000,2001,401,0,1649.4,5,Credit
889,2025-05-04,1146,2085,404,1,653.81,20,Debit
890,2025-05-04,1023,2099,401,0,1292.64,10,Credit
891,2025-05-04,1065,2082,402,3,266.6,10,Credit
892,2025-05-04,1075,2033,404,0,2508.75,15,Debit
893,2025-05-04,1025,2022,401,2,1073.89,5,Debit
894,2025-05-04,1092,2086,403,3,894.1,20,Credit
895,2025-05-04,1189,2014,401,0,0.0,10,Debit
896,2025-05-04,1002,2017,402,2,0.0,10,Credit
897,2025-05-04,1091,2056,403,0,1049.44,15,Credit
898,2025-05-04,1095,2043,402,0,0.0,5,Debit
899,2025-05-04,1102,2051,404,2,93.86,20,Debit
900,2025-05-04,1098,2088,404,3,0.0,10,Credit
901,2025-05-04,1166,2021,401,1,0.0,10,Debit
902,2025-05-04,1178,2092,401,1,867.98,15,Credit
903,2025-05-04,1026,2053,404,3,1830.45,5,Credit
904,2025-05-04,1046,2078,404,2,454.43,20,Debit
905,2025-05-04,1156,2003,402,3,1925.9,10,Debit
906,2025-05-04,1124,2014,404,3,0.0,10,Credit
907,2025-05-04,1011,2008,403,2,106.54,15,Debit
908,2025-05-04,1003,2090,402,2,57.31,5,Credit
909,2025-05-04,1132,2066,401,3,1548.18,20,Credit
910,2025-05-04,1169,2093,402,3,755.94,10,Debit
911,2025-05-04,1088,2084,404,1,0.0,10,Debit
912,2025-05-04,1142,2078,401,0,568.04,15,Credit
913,2025-05-04,1164,2020,404,3,1879.15,5,Debit
914,2025-05-04,1042,2009,404,2,53.05,20,Credit
915,2025-05-04,1061,2042,403,0,167.61,10,Credit
916,2025-05-04,1129,2028,404,3,2551.76,10,Debit
917,2025-05-04,1060,2010,404,3,544.88,15,Debit
918,2025-05-04,1146,2057,401,3,436.98,5,Credit
919,2025-05-04,1114,2040,401,3,34.54,20,Debit
920,2025-05-04,1190,2083,401,0,2304.48,10,Credit
921,2025-05-04,1103,2052,401,0,2193.78,10,Credit
922,2025-05-04,1023,2077,403,1,505.65,15,Debit
923,2025-05-04,1167,2085,404,2,387.44,5,Debit
924,2025-05-04,1093,2006,402,3,594.0,20,Credit
925,2025-05-04,1084,2071,404,2,492.13,10,Debit
926,2025-05-04,1183,2057,401,0,873.96,10,Credit
927,2025-05-04,1194,2084,402,0,563.7,15,Credit
928,2025-05-04,1087,2045,403,2,499.42,5,Debit
929,2025-05-04,1179,2013,401,1,1683.65,20,Debit
930,2025-05-04,1126,2017,404,0,927.4,10,Credit
931,2025-05-04,1065,2078,402,1,127.81,10,Debit
932,2025-05-04,1030,2050,402,3,186.78,15,Credit
933,2025-05-04,1005,2024,403,0,621.35,5,Credit
934,2025-05-04,1193,2053,401,0,1830.45,20,Debit
935,2025-05-04,1197,2057,404,1,1179.85,10,Debit
936,2025-05-04,1127,2000,401,3,969.31,10,Credit
937,2025-05-04,1149,2061,402,1,359.86,15,Debit
938,2025-05-04,1187,2016,401,3,2584.16,5,Credit
939,2025-05-04,1168,2076,403,3,2418.21,20,Credit
940,2025-05-04,1107,2077,402,2,898.93,10,Debit
941,2025-05-04,1101,2043,403,3,3493.8,10,Debit
942,2025-05-04,1034,2017,404,2,0.0,15,Credit
943,2025-05-04,1179,2070,403,1,61.52,5,Debit
944,2025-05-04,1051,2026,403,2,338.5,20,Credit
945,2025-05-04,1172,2016,402,2,516.83,10,Credit
946,2025-05-04,1181,2014,403,3,246.3,10,Debit
947,2025-05-04,1149,2073,404,2,799.09,15,Debit
948,2025-05-04,1108,2001,401,0,412.35,5,Credit
